1.42,1.75,1.14,1.13,0.32,1.08,1.33,1.73,2.1,3.54,2.25,2.69,3.48
3.4,2.66,2.24,1.36,1.31,2.52,2.53,3.59,2.2,1.13,1.26,2.22,2.65
1.48,1.35,1.67,2.21,1.12,2.14,2.23,1.17,1.83,1.84,2.34,1.92,2.26
1.15,3.36,2.34,1.99,1.35,1.06,0.71,0.31,0.55,1.02,2.78,3,3.46
1.64,2.18,1.65,2.33,1.92,2.11,2.33,3.13,3.49,1.82,2.48,3.39,3.5
0.31,1.99,1.97,2.58,2.17,1.87,1.85,2.04,1.66,2.68,1.87,2.72,3.9
2.82,1.44,1.69,2.03,1.2,1.24,2.88,1.75,2.78,2.67,2.15,1.71,2.55
2.79,1.51,2.36,2.02,3.55,1.22,0.7,1.18,2.55,3.89,5.35,3.58,2.35
2.82,1.44,1.69,2.03,1.2,0.87,3.32,1.56,0.78,3.58,3.45,3.79,2.39
1.64,2.18,1.65,2.33,1.92,2.11,2.33,3.13,3.49,1.82,2.48,2.46,2.49
3.4,2.66,2.24,1.36,1.31,2.52,1.08,2.82,2.84,3.44,1.98,3.4,3.17
1.15,3.36,2.34,1.99,1.35,1.06,0.71,0.31,1.41,2.78,2.21,2.97,4.95
2.79,1.98,2.08,3.23,1.75,2.43,1.26,1.15,3.37,1.89,2.46,4.02,2.75
1.22,1.06,0.91,1.93,1.72,2.03,2,2.35,3.77,2.59,3.04,2.75,3.87
1.64,2.18,1.65,2.33,2.35,2.51,2.99,0.92,1.9,2.48,2.24,1.5,2.12
0.97,0.58,0.82,1.32,0.57,2.37,2.92,3.03,1.45,1.32,1.74,1.54,4.2
3.4,2.66,2.24,1.36,1.31,2.52,1.08,2.82,2.84,3.44,1.98,3.4,3.17
0.97,0.55,2.3,1.17,2.01,2.74,2.03,1.7,2.18,2.27,2.07,3.02,3.31
2.82,1.44,1.69,2.03,1.2,1.24,2.88,1.75,2.78,2.67,2.15,2.84,2.76
1.71,1.34,2.22,1.4,1.18,1.93,0.99,0.82,1.09,1.78,2.87,3.96,3.22
