0.00050000000000015550578330672679654322377415656514104876881096805757521213571525908747616995242424309253692626953125,-7.6,8.03,6.37,8.5,9.31,9.5,9.1,9.14,9.15,11.26,7.62,8.55,9.72,9.79,
0.00050000000000015550578330672679654322377415656514104876881096805757521213571525908747616995242424309253692626953125,-7.6,7.61,6.91,9.28,8.46,8.96,8.66,8.61,8.59,10.53,10.26,9.55,9.62,11.2,
0.00050000000000015550578330672679654322377415656514104876881096805757521213571525908747616995242424309253692626953125,-7.6,5.97,8.51,6.95,8.43,8.53,9.3,9.84,8.38,9.27,10.53,9.17,8.73,9.64,
0.00050000000000015550578330672679654322377415656514104876881096805757521213571525908747616995242424309253692626953125,-7.6,8.03,6.37,8.5,9.31,9.5,9.1,9.14,9.15,11.26,7.62,8.55,9.72,9.58,
0.00050000000000015550578330672679654322377415656514104876881096805757521213571525908747616995242424309253692626953125,-7.6,8.03,9.19,8.37,9.61,8.68,11.25,9.28,7.77,7.69,9.74,9.46,9.34,11.42,
0.00050000000000015550578330672679654322377415656514104876881096805757521213571525908747616995242424309253692626953125,-7.6,8.03,6.37,8.5,9.31,9.5,9.1,9.14,9.15,9.31,9.12,8,8.97,10.48,
0.00050000000000015550578330672679654322377415656514104876881096805757521213571525908747616995242424309253692626953125,-7.6,8.03,6.37,8.5,9.31,9.5,9.1,9.14,9.15,11.26,7.62,8.55,9.72,9.58,
0.00050000000000015550578330672679654322377415656514104876881096805757521213571525908747616995242424309253692626953125,-7.6,8.65,7.86,8.86,7.45,5.64,8.16,8.29,8.76,10.1,9.48,9.25,9.41,10.52,
0.00050000000000015550578330672679654322377415656514104876881096805757521213571525908747616995242424309253692626953125,-7.6,7.61,6.91,9.39,8.22,8.87,10,8.73,7.66,10.69,8.97,7.99,10.64,9.41,
0.00050000000000015550578330672679654322377415656514104876881096805757521213571525908747616995242424309253692626953125,-7.6,8.03,5.96,8.57,8.26,10.31,8.49,7.42,7.88,8.36,9.82,8.46,8.12,9.9,
0.00050000000000015550578330672679654322377415656514104876881096805757521213571525908747616995242424309253692626953125,-7.6,5.93,8.26,8.45,8.09,8.61,10.1,7.85,8.81,8.89,6.83,10.87,7.6,11.47,
0.00050000000000015550578330672679654322377415656514104876881096805757521213571525908747616995242424309253692626953125,-7.6,7.88,10.49,7.56,6.38,7.13,8.33,9.03,9.9,9.18,8.49,7.48,9.32,11.2,
0.00050000000000015550578330672679654322377415656514104876881096805757521213571525908747616995242424309253692626953125,-7.6,8.03,5.96,8.57,8.26,10.31,8.49,7.42,7.88,8.36,9.82,8.46,8.12,9.9,
