0.000500000000000000518649069030761721929406683771904740508244361199655068374834987476873493505991064012050628662109375,-7.6,4.79,3.96,5.4,4.6,3.24,4.3,3.63,4.38,3.96,4.57,6.46,5.61,7.19,
0.000500000000000000518649069030761721929406683771904740508244361199655068374834987476873493505991064012050628662109375,-7.6,4.01,3.48,5.74,5.13,5.06,4.31,4.04,4.18,3.96,4.48,5.02,4.5,4.48,
0.000500000000000000518649069030761721929406683771904740508244361199655068374834987476873493505991064012050628662109375,-7.6,4.01,5.4,4.32,3.98,4.21,3.8,4.71,4.63,4.67,3.7,4.37,5.83,5.48,
0.000500000000000000518649069030761721929406683771904740508244361199655068374834987476873493505991064012050628662109375,-7.6,5,6.27,2.34,3.99,4.17,5.05,4.93,5.41,4.54,5.55,5.03,4.96,6.73,
0.000500000000000000518649069030761721929406683771904740508244361199655068374834987476873493505991064012050628662109375,-7.6,2.84,5.62,4.98,5.73,4.19,4.08,3.48,5.51,4.88,6.75,5.26,7.26,6.01,
0.000500000000000000518649069030761721929406683771904740508244361199655068374834987476873493505991064012050628662109375,-7.6,5,6.27,2.34,3.99,4.17,5.05,4.93,5.41,4.54,5.55,5.03,4.96,6.73,
0.000500000000000000518649069030761721929406683771904740508244361199655068374834987476873493505991064012050628662109375,-7.6,4.01,5.4,3.85,6.79,4.45,4.3,4.39,4.3,5.53,6.49,4.16,5.72,6.79,
0.000500000000000000518649069030761721929406683771904740508244361199655068374834987476873493505991064012050628662109375,-7.6,5,2.31,3.55,3.59,3.7,4.65,5.71,4.34,4.4,5.84,4.55,4.57,6.36,
0.000500000000000000518649069030761721929406683771904740508244361199655068374834987476873493505991064012050628662109375,-7.6,2.84,5.62,4.98,5.73,4.19,4.08,3.48,4.71,5.72,5.82,5.94,5.32,9.19,
0.000500000000000000518649069030761721929406683771904740508244361199655068374834987476873493505991064012050628662109375,-7.6,5,5.89,4.63,5.15,4.25,5.43,4.96,3.21,4.31,5.56,6.6,5.5,7.29,
0.000500000000000000518649069030761721929406683771904740508244361199655068374834987476873493505991064012050628662109375,-7.6,4.79,3.96,5.4,4.6,3.24,4.3,3.63,4.38,4.36,4.27,5.29,5.18,5.74,
